,Date,Maxtemp (Celsius),Mintemp (Celsius),Meantemp (Celsius),Rain,Fog,Snow,Hail,Thunder,Tornado,SnowFall (meter),MaxWind (km/h),MinWind (km/h),MeanWind (km/h),MaxVisibility (meter),MinVisibility (meter),MeanVisibility (meter)
0,,,,,,,,,,,,,,,,,
1,01/01/2017,8,5,7,0,0,0,0,0,0,0.00,19,0,8,16,16,16
2,01/02/2017,4,3,3,1,0,0,0,0,0,0.00,24,8,14,16,4,11
3,01/03/2017,6,4,5,1,0,0,0,0,0,0.00,27,0,19,16,2,6
4,01/04/2017,11,1,7,0,0,0,0,0,0,0.00,27,0,10,16,8,14
5,01/05/2017,1,-3,-1,0,0,0,0,0,0,0.00,21,0,13,16,16,16
6,01/06/2017,1,-4,-2,0,1,1,0,0,0,3.05,16,0,8,16,1,10
7,01/07/2017,-3,-7,-5,0,1,1,0,0,0,12.95,27,0,12,16,0,5
8,01/08/2017,-4,-9,-6,0,0,0,0,0,0,0.00,29,6,14,16,13,15
9,01/09/2017,-5,-10,-7,0,0,0,0,0,0,0.00,21,0,8,16,16,16
10,01/10/2017,8,-6,1,0,0,0,0,0,0,0.00,23,0,7,16,16,16
11,01/11/2017,11,6,8,1,0,0,0,0,0,0.00,26,0,9,16,4,12
12,01/12/2017,19,8,14,1,0,0,0,0,0,0.00,26,8,12,16,8,16
13,01/13/2017,17,0,8,0,0,0,0,0,0,0.00,27,6,12,16,16,16
14,01/14/2017,1,-2,-1,0,1,1,0,0,0,1.52,14,0,7,16,0,9
15,01/15/2017,3,-1,1,0,0,0,0,0,0,0.00,16,0,7,16,13,16
16,01/16/2017,6,-1,3,0,0,0,0,0,0,0.00,21,0,7,16,16,16
17,01/17/2017,6,3,4,1,0,0,0,0,0,0.00,24,0,8,16,2,6
18,01/18/2017,5,3,4,1,0,0,0,0,0,0.00,23,0,9,16,3,12
19,01/19/2017,9,4,7,0,0,0,0,0,0,0.00,19,0,6,16,16,16
20,01/20/2017,7,4,6,1,0,0,0,0,0,0.00,16,0,6,16,5,13
21,01/21/2017,9,5,7,0,0,0,0,0,0,0.00,19,0,6,11,1,7
22,01/22/2017,9,6,8,1,1,0,0,0,0,0.00,34,0,11,16,1,7
23,01/23/2017,7,2,4,1,0,0,0,0,0,0.00,53,14,29,16,4,12
24,01/24/2017,3,2,3,1,0,0,0,0,0,T,39,6,16,16,2,8
25,01/25/2017,11,2,7,0,0,0,0,0,0,0.00,29,0,11,16,16,16
26,01/26/2017,13,6,10,1,0,0,0,0,0,0.00,34,0,11,16,10,16
27,01/27/2017,6,2,4,0,0,0,0,0,0,0.00,29,6,14,16,16,16
28,01/28/2017,4,1,3,0,0,0,0,0,0,0.00,26,6,13,16,16,16
29,01/29/2017,6,2,4,0,0,0,0,0,0,0.00,24,0,9,16,16,16
30,01/30/2017,3,-1,1,0,0,0,0,0,0,0.00,24,0,10,16,16,16
31,01/31/2017,1,-3,-1,0,1,1,0,0,0,2.54,19,0,6,16,0,9
32,02/01/2017,8,1,4,0,0,0,0,0,0,0.00,26,0,9,16,11,16
33,02/02/2017,7,0,4,0,0,0,0,0,0,0.00,26,0,9,16,16,16
34,02/03/2017,1,-3,-1,0,0,0,0,0,0,0.00,27,0,11,16,16,16
35,02/04/2017,1,-6,-2,0,0,0,0,0,0,0.00,26,8,14,16,16,16
36,02/05/2017,6,-1,3,0,0,0,0,0,0,0.00,26,6,12,16,16,16
37,02/06/2017,9,2,6,0,0,0,0,0,0,0.00,21,0,8,16,13,16
38,02/07/2017,6,2,4,1,1,0,0,0,0,0.00,24,0,11,14,1,5
39,02/08/2017,17,3,10,1,0,0,0,0,0,0.00,21,0,7,16,1,9
40,02/09/2017,7,-7,0,0,1,1,0,0,0,23.88,37,11,20,16,0,6
41,02/10/2017,0,-7,-3,0,0,1,0,0,0,T,26,6,14,16,2,15
42,02/11/2017,9,-1,4,0,0,0,0,0,0,0.00,21,0,7,16,14,16
43,02/12/2017,4,-1,2,1,0,1,0,0,0,T,27,0,12,16,2,8
44,02/13/2017,4,-1,2,1,0,0,0,0,0,0.00,45,8,20,16,10,16
45,02/14/2017,5,-2,2,0,0,0,0,0,0,0.00,21,0,9,16,16,16
46,02/15/2017,8,2,5,0,0,0,0,0,0,0.00,29,0,10,16,11,15
47,02/16/2017,2,-2,0,0,0,0,0,0,0,0.00,27,10,17,16,16,16
48,02/17/2017,5,-3,1,0,0,0,0,0,0,0.00,26,8,14,16,16,16
49,02/18/2017,17,2,9,0,0,0,0,0,0,0.00,26,0,9,16,16,16
50,02/19/2017,18,12,15,0,0,0,0,0,0,0.00,23,0,9,16,16,16
51,02/20/2017,13,4,8,0,0,0,0,0,0,0.00,29,0,12,16,16,16
52,02/21/2017,8,1,5,0,0,0,0,0,0,0.00,23,0,9,16,16,16
53,02/22/2017,14,6,10,0,0,0,0,0,0,0.00,19,0,5,16,13,16
54,02/23/2017,18,7,13,0,0,0,0,0,0,0.00,21,0,6,16,5,13
55,02/24/2017,21,14,18,0,0,0,0,0,0,0.00,23,0,10,16,16,16
56,02/25/2017,17,7,12,1,1,0,0,0,0,0.00,32,0,11,16,1,12
57,02/26/2017,7,2,4,0,0,0,0,0,0,0.00,29,8,14,16,16,16
58,02/27/2017,12,2,7,0,0,0,0,0,0,0.00,26,0,9,16,16,16
59,02/28/2017,15,8,12,0,0,0,0,0,0,0.00,16,0,6,16,11,16
60,03/01/2017,21,12,17,1,0,0,0,0,0,0.00,26,0,10,16,3,13
61,03/02/2017,18,2,10,0,0,0,0,0,0,0.00,42,8,18,16,16,16
62,03/03/2017,4,-4,0,0,0,0,0,0,0,0.00,29,8,13,16,16,16
63,03/04/2017,-1,-8,-4,0,0,0,0,0,0,0.00,32,6,14,16,16,16
64,03/05/2017,3,-10,-3,0,0,0,0,0,0,0.00,23,0,9,16,16,16
65,03/06/2017,7,-3,2,0,0,0,0,0,0,0.00,16,0,5,16,16,16
66,03/07/2017,13,6,9,1,0,0,0,0,0,0.00,21,0,7,16,6,14
67,03/08/2017,15,8,12,1,0,0,0,0,0,0.00,27,8,12,16,14,16
68,03/09/2017,16,8,12,0,0,0,0,0,0,0.00,37,0,14,16,16,16
69,03/10/2017,8,-5,2,0,1,1,0,0,0,5.33,32,0,12,16,0,9
70,03/11/2017,-2,-8,-5,0,0,0,0,0,0,0.00,29,6,15,16,16,16
71,03/12/2017,-2,-7,-4,0,0,0,0,0,0,T,27,6,14,16,16,16
72,03/13/2017,2,-7,-3,0,0,0,0,0,0,0.00,19,0,8,16,16,16
73,03/14/2017,0,-6,-3,0,1,1,0,0,0,19.30,45,11,22,16,0,4
74,03/15/2017,-3,-7,-5,0,0,0,0,0,0,0.00,34,11,19,16,13,16
75,03/16/2017,4,-4,0,0,0,0,0,0,0,0.00,32,0,13,16,16,16
76,03/17/2017,8,-2,3,0,0,0,0,0,0,0.00,24,6,10,16,16,16
77,03/18/2017,4,1,3,0,0,1,0,0,0,T,32,0,14,16,2,12
78,03/19/2017,8,1,5,0,0,0,0,0,0,0.00,29,6,13,16,16,16
79,03/20/2017,11,1,6,0,0,0,0,0,0,0.00,23,0,8,16,16,16
80,03/21/2017,15,6,11,0,0,0,0,0,0,0.00,21,0,7,16,16,16
81,03/22/2017,10,-4,3,0,0,0,0,0,0,0.00,39,6,19,16,16,16
82,03/23/2017,6,-5,1,0,0,0,0,0,0,0.00,21,0,8,16,16,16
83,03/24/2017,14,2,8,0,0,0,0,0,0,0.00,24,0,10,16,16,16
84,03/25/2017,17,6,11,0,0,0,0,0,0,0.00,26,0,11,16,13,16
85,03/26/2017,6,3,4,1,0,0,0,0,0,0.00,29,0,13,16,3,13
86,03/27/2017,12,3,7,1,1,0,0,0,0,0.00,19,0,7,13,1,7
87,03/28/2017,8,5,7,1,0,0,0,0,0,0.00,23,0,9,16,2,7
88,03/29/2017,16,6,11,0,0,0,0,0,0,0.00,29,0,13,16,6,15
89,03/30/2017,11,3,7,0,0,0,0,0,0,0.00,24,0,9,16,16,16
90,03/31/2017,6,3,4,1,0,0,0,0,0,0.00,42,0,17,14,2,5
91,04/01/2017,9,3,6,0,0,0,0,0,0,0.00,42,0,12,16,4,13
92,04/02/2017,17,4,11,0,0,0,0,0,0,0.00,23,0,9,16,16,16
93,04/03/2017,17,9,13,1,0,0,0,0,0,0.00,29,0,8,16,14,16
94,04/04/2017,11,7,9,1,0,0,0,0,0,0.00,29,0,11,16,1,8
95,04/05/2017,18,7,13,0,0,0,0,0,0,0.00,23,0,5,16,2,9
96,04/06/2017,12,4,8,1,0,0,0,0,0,0.00,35,0,15,16,2,8
97,04/07/2017,11,4,8,0,0,0,0,0,0,0.00,27,6,17,16,16,16
98,04/08/2017,14,4,9,0,0,0,0,0,0,0.00,27,0,13,16,16,16
99,04/09/2017,19,7,13,0,0,0,0,0,0,0.00,21,0,8,16,16,16
100,04/10/2017,23,12,18,0,0,0,0,0,0,0.00,21,0,10,16,16,16
101,04/11/2017,27,16,22,0,0,0,0,0,0,0.00,23,0,9,16,16,16
102,04/12/2017,24,14,19,1,0,0,0,0,0,0.00,16,0,5,16,6,16
103,04/13/2017,18,9,14,0,0,0,0,0,0,0.00,23,0,8,16,14,16
104,04/14/2017,19,9,14,0,0,0,0,0,0,0.00,16,0,6,16,16,16
105,04/15/2017,18,11,14,0,0,0,0,0,0,0.00,19,0,9,16,16,16
106,04/16/2017,31,15,23,1,0,0,0,0,0,0.00,34,0,12,16,6,16
107,04/17/2017,23,14,19,0,0,0,0,0,0,0.00,23,0,11,16,16,16
108,04/18/2017,18,8,13,0,0,0,0,0,0,0.00,24,0,11,16,16,16
109,04/19/2017,12,7,10,1,0,0,0,0,0,0.00,26,0,9,16,16,16
110,04/20/2017,19,10,14,1,0,0,0,0,0,0.00,21,0,7,16,2,11
111,04/21/2017,12,9,11,1,0,0,0,0,0,0.00,23,6,12,16,2,10
112,04/22/2017,14,9,12,1,0,0,0,0,0,0.00,16,0,6,16,3,13
113,04/23/2017,19,8,13,0,0,0,0,0,0,0.00,19,0,8,16,16,16
114,04/24/2017,16,9,12,0,0,0,0,0,0,0.00,16,0,6,16,14,16
115,04/25/2017,12,9,11,1,0,0,0,0,0,0.00,40,10,21,16,2,9
116,04/26/2017,16,12,14,1,0,0,0,0,0,0.00,29,0,8,16,1,6
117,04/27/2017,21,14,18,0,0,0,0,0,0,0.00,26,0,5,13,1,5
118,04/28/2017,29,14,22,1,0,0,0,0,0,0.00,19,0,5,16,2,7
119,04/29/2017,29,18,24,1,0,0,0,0,0,0.00,37,0,8,16,3,14
120,04/30/2017,19,11,16,0,0,0,0,0,0,0.00,23,6,11,16,16,16
121,05/01/2017,23,9,17,0,0,0,0,0,0,0.00,19,0,8,16,5,10
122,05/02/2017,24,17,21,0,0,0,0,0,0,0.00,32,0,13,16,13,15
123,05/03/2017,18,11,14,0,0,0,0,0,0,0.00,29,0,13,16,16,16
124,05/04/2017,18,8,13,0,0,0,0,0,0,0.00,21,0,9,16,16,16
125,05/05/2017,15,11,13,1,1,0,0,0,0,0.00,26,0,10,16,0,7
126,05/06/2017,19,11,16,1,0,0,0,0,0,0.00,24,0,10,16,2,8
127,05/07/2017,13,8,11,1,0,0,0,0,0,0.00,23,0,9,16,8,15
128,05/08/2017,14,7,11,0,0,0,0,0,0,0.00,24,0,9,16,16,16
129,05/09/2017,17,8,13,0,0,0,0,0,0,0.00,19,0,7,16,16,16
130,05/10/2017,17,9,13,0,0,0,0,0,0,0.00,11,0,5,16,16,16
131,05/11/2017,17,11,14,0,0,0,0,0,0,0.00,11,0,6,16,16,16
132,05/12/2017,18,9,14,0,0,0,0,0,0,0.00,19,0,7,16,16,16
133,05/13/2017,12,7,9,1,0,0,0,0,0,0.00,29,0,12,16,3,7
134,05/14/2017,19,8,14,1,0,0,0,0,0,0.00,24,0,9,16,3,15
135,05/15/2017,20,12,16,0,0,0,0,0,0,0.00,29,8,14,16,16,16
136,05/16/2017,26,13,20,0,0,0,0,0,0,0.00,19,0,7,16,16,16
137,05/17/2017,32,18,26,0,0,0,0,0,0,0.00,19,6,9,16,16,16
138,05/18/2017,33,24,29,0,0,0,0,0,0,0.00,23,6,9,16,16,16
139,05/19/2017,33,19,26,0,0,0,0,0,0,0.00,26,0,10,16,16,16
140,05/20/2017,18,13,16,1,0,0,0,0,0,0.00,26,0,6,16,16,16
141,05/21/2017,21,11,16,0,0,0,0,0,0,0.00,19,0,6,16,16,16
142,05/22/2017,16,12,14,1,0,0,0,0,0,0.00,16,0,4,16,2,7
143,05/23/2017,21,13,17,0,0,0,0,0,0,0.00,16,0,4,16,8,15
144,05/24/2017,21,13,17,1,0,0,0,0,0,0.00,23,0,8,16,13,16
145,05/25/2017,15,13,14,1,0,0,0,0,0,0.00,26,6,13,16,2,7
146,05/26/2017,23,13,18,1,0,0,0,0,0,0.00,26,0,8,16,3,14
147,05/27/2017,22,15,18,0,0,0,0,0,0,0.00,13,0,5,16,16,16
148,05/28/2017,22,14,18,0,0,0,0,0,0,0.00,19,0,7,16,5,13
149,05/29/2017,16,13,15,1,0,0,0,0,0,0.00,19,0,8,16,8,15
150,05/30/2017,16,13,14,1,0,0,0,0,0,0.00,19,0,4,16,3,13
151,05/31/2017,24,14,19,0,0,0,0,0,0,0.00,19,0,4,16,2,10
152,06/01/2017,26,15,21,0,0,0,0,0,0,0.00,21,0,6,16,11,16
153,06/02/2017,24,14,19,0,0,0,0,0,0,0.00,26,0,7,16,16,16
154,06/03/2017,23,13,18,1,0,0,0,0,0,0.00,21,0,6,16,14,16
155,06/04/2017,21,13,17,1,0,0,0,0,0,0.00,13,0,4,16,14,16
156,06/05/2017,19,14,17,1,0,0,0,0,0,0.00,26,0,8,13,2,7
157,06/06/2017,14,11,13,1,0,0,0,0,0,0.00,21,6,11,16,3,13
158,06/07/2017,19,11,15,0,0,0,0,0,0,0.00,19,0,5,16,16,16
159,06/08/2017,21,13,17,0,0,0,0,0,0,0.00,14,0,6,16,16,16
160,06/09/2017,27,12,19,0,0,0,0,0,0,0.00,21,0,7,16,16,16
161,06/10/2017,29,19,24,0,0,0,0,0,0,0.00,23,0,6,16,16,16
162,06/11/2017,32,22,27,0,0,0,0,0,0,0.00,23,0,8,16,14,16
163,06/12/2017,34,24,29,0,0,0,0,0,0,0.00,19,0,6,16,16,16
164,06/13/2017,34,25,30,0,0,0,0,0,0,0.00,16,0,5,16,14,16
165,06/14/2017,29,21,25,1,1,0,0,0,0,0.00,21,0,8,16,1,13
166,06/15/2017,24,18,21,0,0,0,0,0,0,0.00,19,0,7,16,16,16
167,06/16/2017,20,17,19,0,0,0,0,0,0,0.00,16,6,8,16,10,14
168,06/17/2017,23,19,21,1,1,0,0,0,0,0.00,11,0,4,14,1,9
169,06/18/2017,29,21,26,0,0,0,0,0,0,0.00,16,0,6,16,2,10
170,06/19/2017,31,21,26,1,1,0,0,0,0,0.00,21,0,6,16,0,10
171,06/20/2017,28,22,25,1,0,0,0,0,0,0.00,24,0,8,16,5,13
172,06/21/2017,28,22,25,0,0,0,0,0,0,0.00,21,0,7,16,16,16
173,06/22/2017,28,20,24,0,0,0,0,0,0,0.00,13,0,4,16,16,16
174,06/23/2017,28,24,27,1,0,0,0,0,0,0.00,24,0,8,16,8,14
175,06/24/2017,29,22,26,1,1,0,0,0,0,0.00,27,0,9,16,1,11
176,06/25/2017,28,20,24,0,0,0,0,0,0,0.00,19,0,4,16,16,16
177,06/26/2017,26,18,22,0,0,0,0,0,0,0.00,19,0,5,16,16,16
178,06/27/2017,25,16,21,1,0,0,0,0,0,0.00,19,0,6,16,3,15
179,06/28/2017,26,16,21,0,0,0,0,0,0,0.00,24,0,8,16,16,16
180,06/29/2017,28,20,24,0,0,0,0,0,0,0.00,19,6,9,16,16,16
181,06/30/2017,31,23,27,0,0,0,0,0,0,0.00,21,0,9,16,16,16
182,07/01/2017,29,22,26,1,0,0,0,0,0,0.00,23,0,7,16,2,14
183,07/02/2017,31,22,27,0,0,0,0,0,0,0.00,19,0,8,16,8,14
184,07/03/2017,31,22,27,1,1,0,0,0,0,0.00,26,0,3,16,0,13
185,07/04/2017,29,21,26,0,0,0,0,0,0,0.00,13,0,4,16,8,15
186,07/05/2017,29,21,26,0,0,0,0,0,0,0.00,19,0,8,16,11,16
187,07/06/2017,25,22,23,0,0,0,0,0,0,0.00,16,0,6,16,16,16
188,07/07/2017,27,20,23,1,1,0,0,0,0,0.00,23,0,9,16,0,9
189,07/08/2017,29,21,25,0,0,0,0,0,0,0.00,26,0,5,16,6,14
190,07/09/2017,27,19,23,0,0,0,0,0,0,0.00,19,0,6,16,16,16
191,07/10/2017,29,20,24,0,0,0,0,0,0,0.00,16,0,5,16,3,16
192,07/11/2017,29,24,27,0,0,0,0,0,0,0.00,21,0,5,16,14,16
193,07/12/2017,31,25,28,0,0,0,0,0,0,0.00,26,0,8,16,16,16
194,07/13/2017,32,26,29,1,0,0,0,0,0,0.00,23,0,8,16,14,16
195,07/14/2017,23,18,21,1,0,0,0,0,0,0.00,21,0,7,16,2,8
196,07/15/2017,29,20,24,0,0,0,0,0,0,0.00,19,0,5,16,2,9
197,07/16/2017,31,20,26,0,0,0,0,0,0,0.00,14,0,4,16,16,16
198,07/17/2017,29,23,26,0,0,0,0,0,0,0.00,19,0,4,16,16,16
199,07/18/2017,31,23,27,0,0,0,0,0,0,0.00,16,0,5,16,16,16
200,07/19/2017,33,25,29,0,0,0,0,0,0,0.00,19,0,5,16,14,16
201,07/20/2017,34,25,30,1,0,0,0,0,0,0.00,19,0,5,16,6,15
202,07/21/2017,33,24,29,0,0,0,0,0,0,0.00,16,0,6,16,16,16
203,07/22/2017,33,22,28,1,0,0,0,0,0,0.00,13,0,4,16,3,14
204,07/23/2017,26,22,24,1,1,0,0,0,0,0.00,16,0,4,16,1,7
205,07/24/2017,23,17,20,1,1,0,0,0,0,0.00,24,6,11,16,1,10
206,07/25/2017,22,17,19,0,0,0,0,0,0,0.00,16,0,8,16,14,16
207,07/26/2017,25,18,22,0,0,0,0,0,0,0.00,14,0,6,16,16,16
208,07/27/2017,26,18,22,1,0,0,0,0,0,0.00,14,0,4,16,14,16
209,07/28/2017,29,22,26,0,0,0,0,0,0,0.00,19,0,5,16,8,13
210,07/29/2017,25,19,22,0,0,0,0,0,0,0.00,27,10,15,16,16,16
211,07/30/2017,28,18,23,0,0,0,0,0,0,0.00,19,0,7,16,16,16
212,07/31/2017,31,19,25,0,0,0,0,0,0,0.00,14,0,3,16,16,16
213,08/01/2017,33,22,28,0,0,0,0,0,0,0.00,13,0,4,16,16,16
214,08/02/2017,30,21,26,1,0,0,0,0,0,0.00,19,0,2,16,2,12
215,08/03/2017,31,20,26,0,0,0,0,0,0,0.00,14,0,3,16,6,12
216,08/04/2017,29,21,25,1,0,0,0,0,0,0.00,21,0,7,16,1,14
217,08/05/2017,26,21,23,1,0,0,0,0,0,0.00,23,0,7,16,3,14
218,08/06/2017,24,18,21,0,0,0,0,0,0,0.00,16,0,6,16,16,16
219,08/07/2017,22,18,20,1,0,0,0,0,0,0.00,14,0,4,16,1,7
220,08/08/2017,26,18,22,0,0,0,0,0,0,0.00,14,0,5,16,4,13
221,08/09/2017,29,18,24,0,0,0,0,0,0,0.00,13,0,2,16,16,16
222,08/10/2017,28,20,24,0,0,0,0,0,0,0.00,14,0,4,16,13,16
223,08/11/2017,28,21,24,0,0,0,0,0,0,0.00,19,0,4,16,14,16
224,08/12/2017,25,18,22,1,0,0,0,0,0,0.00,14,0,5,16,6,15
225,08/13/2017,28,22,25,0,0,0,0,0,0,0.00,16,0,6,16,13,16
226,08/14/2017,27,21,24,0,0,0,0,0,0,0.00,14,0,4,16,14,16
227,08/15/2017,23,20,22,1,0,0,0,0,0,0.00,13,0,2,16,2,6
228,08/16/2017,31,21,26,0,0,0,0,0,0,0.00,16,0,4,16,3,11
229,08/17/2017,28,21,24,0,0,0,0,0,0,0.00,16,0,5,16,11,16
230,08/18/2017,28,23,26,1,1,0,0,0,0,0.00,16,0,5,16,0,8
231,08/19/2017,30,23,27,0,0,0,0,0,0,0.00,19,0,5,16,8,15
232,08/20/2017,27,21,24,0,0,0,0,0,0,0.00,16,0,7,16,16,16
233,08/21/2017,31,22,26,0,0,0,0,0,0,0.00,19,0,5,16,14,16
234,08/22/2017,32,22,27,1,0,0,0,0,0,0.00,23,0,8,16,5,12
235,08/23/2017,27,21,24,1,0,0,0,0,0,0.00,16,0,7,16,3,13
236,08/24/2017,27,18,23,0,0,0,0,0,0,0.00,16,0,5,16,16,16
237,08/25/2017,26,17,22,0,0,0,0,0,0,0.00,14,0,4,16,16,16
238,08/26/2017,26,17,21,0,0,0,0,0,0,0.00,14,0,6,16,16,16
239,08/27/2017,26,17,22,0,0,0,0,0,0,0.00,21,0,7,16,16,16
240,08/28/2017,24,17,21,0,0,0,0,0,0,0.00,26,0,10,16,4,16
241,08/29/2017,20,18,19,1,0,0,0,0,0,0.00,24,6,13,16,6,14
242,08/30/2017,26,16,21,1,0,0,0,0,0,0.00,21,0,8,16,8,16
243,08/31/2017,27,18,23,0,0,0,0,0,0,0.00,23,0,6,16,14,16
244,09/01/2017,22,13,17,0,0,0,0,0,0,0.00,16,6,8,16,16,16
245,09/02/2017,20,12,16,1,0,0,0,0,0,0.00,16,0,9,16,2,12
246,09/03/2017,21,15,18,1,1,0,0,0,0,0.00,19,0,9,16,1,9
247,09/04/2017,27,16,22,0,0,0,0,0,0,0.00,19,0,8,16,16,16
248,09/05/2017,29,21,25,0,0,0,0,0,0,0.00,24,0,5,16,13,14
249,09/06/2017,22,16,19,1,0,0,0,0,0,0.00,23,0,6,16,2,10
250,09/07/2017,22,15,18,1,0,0,0,0,0,0.00,23,0,8,16,3,13
251,09/08/2017,22,14,18,0,0,0,0,0,0,0.00,21,0,6,16,16,16
252,09/09/2017,21,13,17,0,0,0,0,0,0,0.00,19,0,7,16,16,16
253,09/10/2017,22,14,18,0,0,0,0,0,0,0.00,24,0,9,16,16,16
254,09/11/2017,24,13,19,0,0,0,0,0,0,0.00,14,0,3,16,16,16
255,09/12/2017,26,15,21,0,0,0,0,0,0,0.00,13,0,2,16,16,16
256,09/13/2017,28,18,23,1,0,0,0,0,0,0.00,14,0,4,16,2,14
257,09/14/2017,27,21,24,0,0,0,0,0,0,0.00,16,0,4,16,10,15
258,09/15/2017,27,19,23,0,0,0,0,0,0,0.00,13,0,3,16,13,16
259,09/16/2017,28,21,24,0,0,0,0,0,0,0.00,14,0,5,16,2,9
260,09/17/2017,27,20,24,0,0,0,0,0,0,0.00,13,0,4,16,3,8
261,09/18/2017,23,20,22,0,0,0,0,0,0,0.00,21,0,11,16,3,14
262,09/19/2017,26,21,23,1,0,0,0,0,0,0.00,34,8,16,16,4,14
263,09/20/2017,26,22,24,0,0,0,0,0,0,0.00,24,6,10,16,16,16
264,09/21/2017,27,22,24,0,0,0,0,0,0,0.00,21,0,9,16,16,16
265,09/22/2017,28,19,23,0,0,0,0,0,0,0.00,23,0,11,16,16,16
266,09/23/2017,31,20,26,0,0,0,0,0,0,0.00,19,0,7,16,16,16
267,09/24/2017,33,21,27,0,0,0,0,0,0,0.00,14,0,3,16,16,16
268,09/25/2017,31,21,26,0,0,0,0,0,0,0.00,14,0,5,16,14,16
269,09/26/2017,29,20,24,0,0,0,0,0,0,0.00,13,0,3,16,10,15
270,09/27/2017,31,21,26,0,0,0,0,0,0,0.00,19,0,6,16,16,16
271,09/28/2017,26,15,21,0,0,0,0,0,0,0.00,24,0,9,16,11,15
272,09/29/2017,20,13,17,0,0,0,0,0,0,0.00,14,0,4,16,14,16
273,09/30/2017,19,12,16,0,0,0,0,0,0,0.00,27,0,10,16,14,16
274,10/01/2017,20,10,15,0,0,0,0,0,0,0.00,16,0,5,16,16,16
275,10/02/2017,23,11,17,0,0,0,0,0,0,0.00,13,0,4,16,16,16
276,10/03/2017,22,14,18,0,0,0,0,0,0,0.00,14,0,5,16,14,16
277,10/04/2017,24,13,19,0,0,0,0,0,0,0.00,23,0,8,16,16,16
278,10/05/2017,28,18,23,1,0,0,0,0,0,0.00,23,6,8,16,14,16
279,10/06/2017,28,20,24,0,0,0,0,0,0,0.00,16,0,4,16,14,15
280,10/07/2017,27,19,23,0,0,0,0,0,0,0.00,16,0,6,16,4,12
281,10/08/2017,25,22,24,1,0,0,0,0,0,0.00,19,0,8,16,2,13
282,10/09/2017,25,22,23,1,0,0,0,0,0,0.00,19,0,8,16,2,9
283,10/10/2017,27,19,23,0,0,0,0,0,0,0.00,14,0,5,16,16,16
284,10/11/2017,25,16,21,1,0,0,0,0,0,0.00,23,0,9,16,10,16
285,10/12/2017,18,13,16,1,0,0,0,0,0,0.00,29,8,14,16,10,15
286,10/13/2017,19,11,16,0,0,0,0,0,0,0.00,19,0,10,16,14,16
287,10/14/2017,22,16,19,1,0,0,0,0,0,0.00,13,0,4,16,4,13
288,10/15/2017,23,18,21,0,0,0,0,0,0,0.00,24,0,7,16,5,13
289,10/16/2017,21,8,14,1,0,0,0,0,0,0.00,21,0,11,16,11,15
290,10/17/2017,14,6,10,0,0,0,0,0,0,0.00,16,0,6,16,16,16
291,10/18/2017,22,10,16,0,0,0,0,0,0,0.00,16,0,6,16,6,15
292,10/19/2017,22,13,18,0,0,0,0,0,0,0.00,21,0,7,16,14,16
293,10/20/2017,23,14,18,0,0,0,0,0,0,0.00,19,0,7,16,13,16
294,10/21/2017,26,13,19,0,0,0,0,0,0,0.00,13,0,4,16,16,16
295,10/22/2017,24,14,19,0,0,0,0,0,0,0.00,13,0,3,16,10,15
296,10/23/2017,23,16,20,0,0,0,0,0,0,0.00,11,0,6,16,13,15
297,10/24/2017,23,19,21,1,0,0,0,0,0,0.00,26,0,9,16,4,11
298,10/25/2017,19,14,17,0,0,0,0,0,0,0.00,14,0,3,16,11,15
299,10/26/2017,13,11,12,0,0,0,0,0,0,,15,6,9,16.1,16.1,16.1
